Date,Store,Product_Category,Units_Sold,Unit_Price,Promotion,Inventory_Level,Sales_Revenue
2025-01-01,Store_A,Snacks,31.0,29.99,0,365.0,929.69
2025-01-02,Store_A,Household,86.0,39.6,0,737.0,3405.6
2025-01-03,Store_C,Groceries,84.0,47.51,0,845.0,3990.84
2025-01-04,Store_B,Snacks,180.0,43.23,1,642.0,8948.61
2025-01-05,Store_B,Snacks,187.0,16.13,0,163.0,3016.31
2025-01-06,Store_A,Household,93.0,25.27,0,89.0,2350.11
2025-01-07,Store_B,Groceries,62.0,10.81,0,350.0,670.22
2025-01-08,Store_B,Groceries,63.0,47.93,0,273.0,3019.59
2025-01-09,Store_C,Snacks,48.0,32.28,0,367.0,1549.44
2025-01-10,Store_C,Beverages,160.0,15.29,0,398.0,2446.4
2025-01-11,Store_C,Snacks,31.0,35.23,1,164.0,1255.95
2025-01-12,Store_C,Snacks,114.0,32.82,0,747.0,3741.48
2025-01-13,Store_A,Snacks,65.0,21.12,0,372.0,1372.8
2025-01-14,Store_C,Snacks,149.0,10.11,0,617.0,1506.39
2025-01-15,Store_B,Household,54.0,35.22,1,89.0,2187.16
2025-01-16,Store_A,Groceries,234.0,28.41,0,915.0,6647.94
2025-01-17,Store_B,Household,100.0,39.75,0,89.0,3975.0
2025-01-18,Store_B,Household,109.0,28.41,0,908.0,3096.69
2025-01-19,Store_B,Household,27.0,43.35,1,798.0,1346.02
2025-01-20,Store_C,Snacks,112.0,29.84,0,338.0,3342.08
2025-01-21,Store_C,Beverages,173.0,30.24,1,311.0,6016.25
2025-01-22,Store_A,Groceries,221.0,44.45,0,265.0,9823.45
2025-01-23,Store_A,Beverages,109.0,23.16,0,196.0,2524.44
2025-01-24,Store_C,Household,181.0,11.03,0,385.0,1996.43
2025-01-25,Store_B,Household,134.0,6.3,0,217.0,844.2
2025-01-26,Store_A,Beverages,124.0,38.98,0,141.0,4833.52
2025-01-27,Store_C,Beverages,154.0,32.91,0,402.0,5068.14
2025-01-28,Store_C,Beverages,215.0,36.68,1,620.0,9069.13
2025-01-29,Store_C,Household,77.0,,0,620.0,1122.66
2025-01-30,Store_B,Household,133.0,11.14,0,865.0,1481.62
2025-01-31,Store_C,Groceries,94.0,5.65,0,730.0,531.1
2025-02-01,Store_C,Groceries,176.0,20.78,0,830.0,3657.28
2025-02-02,Store_C,Household,139.0,31.55,0,412.0,4385.45
2025-02-03,Store_C,Beverages,unknown,22.65,0,606.0,4144.95
2025-02-04,Store_A,Beverages,236.0,24.69,0,394.0,5826.84
2025-02-05,Store_A,Groceries,40.0,N/A,1,742.0,2101.74
2025-02-06,Store_C,Household,183.0,20.67,1,219.0,4350.0
2025-02-07,Store_B,Groceries,157.0,28.13,0,405.0,4416.41
2025-02-08,Store_A,Groceries,120.0,40.26,0,240.0,4831.2
2025-02-09,Store_C,Snacks,220.0,22.84,0,716.0,5024.8
2025-02-10,Store_A,Snacks,171.0,32.99,0,471.0,5641.29
2025-02-11,Store_A,Snacks,211.0,43.81,0,749.0,9243.91
2025-02-12,Store_B,Beverages,246.0,47.73,0,56.0,11741.58
2025-02-13,Store_C,Household,196.0,11.62,1,182.0,2619.15
2025-02-14,Store_C,Household,118.0,46.7,0,796.0,5510.6
2025-02-15,Store_B,Household,55.0,27.15,0,606.0,1493.25
2025-02-16,Store_B,Household,229.0,16.62,0,875.0,3805.98
2025-02-17,Store_C,Snacks,115.0,25.66,0,810.0,2950.9
2025-02-18,Store_C,Beverages,171.0,49.1,0,80.0,8396.1
2025-02-19,Store_B,Beverages,170.0,27.17,0,584.0,4618.9
2025-02-20,Store_A,Snacks,209.0,19.79,0,475.0,4136.11
2025-02-21,Store_A,Beverages,243.0,33.5,1,443.0,9361.57
2025-02-22,Store_B,Snacks,56.0,,0,721.0,885.36
2025-02-23,Store_A,Household,unknown,8.41,0,412.0,260.71
2025-02-24,Store_B,Snacks,132.0,10.8,0,,1425.6
2025-02-25,Store_A,Household,202.0,10.76,0,719.0,2173.52
2025-02-26,Store_A,Household,32.0,11.84,0,600.0,378.88
2025-02-27,Store_C,Groceries,42.0,N/A,1,976.0,543.38
2025-02-28,Store_C,Snacks,236.0,33.84,1,131.0,9184.18
2025-03-01,Store_A,Groceries,118.0,13.18,1,405.0,1788.53
2025-03-02,Store_A,Snacks,124.0,20.56,0,307.0,2549.44
2025-03-03,Store_C,Snacks,49.0,45.36,0,767.0,2222.64
2025-03-04,Store_C,Groceries,36.0,26.33,0,638.0,947.88
2025-03-05,Store_C,Groceries,132.0,35.04,0,573.0,4625.28
2025-03-06,Store_B,Snacks,81.0,12.75,1,344.0,1187.66
2025-03-07,Store_A,Beverages,103.0,13.65,0,273.0,1405.95
2025-03-08,Store_C,Household,131.0,6.84,0,574.0,896.04
2025-03-09,Store_A,Groceries,236.0,12.6,0,95.0,2973.6
2025-03-10,Store_B,Household,105.0,17.54,0,716.0,1841.7
2025-03-11,Store_B,Beverages,160.0,12.97,0,162.0,2075.2
2025-03-12,Store_C,Beverages,,8.99,0,282.0,1851.94
2025-03-13,Store_B,Beverages,38.0,10.43,0,66.0,396.34
2025-03-14,Store_A,Groceries,196.0,25.74,1,409.0,5801.8
2025-03-15,Store_C,Beverages,119.0,14.29,1,272.0,1955.59
2025-03-16,Store_A,Groceries,159.0,21.39,0,915.0,3401.01
2025-03-17,Store_A,Beverages,208.0,27.65,0,749.0,5751.2
2025-03-18,Store_B,Household,166.0,36.07,0,497.0,5987.62
2025-03-19,Store_B,Household,95.0,6.77,0,905.0,643.15
2025-03-20,Store_B,Snacks,28.0,40.97,0,414.0,1147.16
2025-03-21,Store_B,Unknown,218.0,33.26,0,724.0,7250.68
2025-03-22,Store_B,Snacks,47.0,8.68,0,375.0,407.96
2025-03-23,Store_C,Household,225.0,44.31,0,516.0,9969.75
2025-03-24,Store_A,Groceries,242.0,46.44,0,463.0,11238.48
2025-03-25,Store_A,Unknown,147.0,7.75,0,504.0,1139.25
2025-03-26,Store_A,Snacks,71.0,17.46,1,635.0,1425.61
2025-03-27,Store_A,Snacks,102.0,41.28,1,282.0,4842.14
2025-03-28,Store_B,Beverages,130.0,38.67,0,273.0,5027.1
2025-03-29,Store_A,Groceries,163.0,13.3,1,880.0,2493.08
2025-03-30,Store_C,Household,136.0,14.42,0,461.0,1961.12
2025-03-31,Store_C,Beverages,88.0,21.67,1,,2193.0
2025-04-01,Store_A,Household,118.0,26.8,1,384.0,3636.76
2025-04-02,Store_A,Household,159.0,32.82,0,271.0,5218.38
2025-04-03,Store_C,Beverages,44.0,,0,86.0,950.4
2025-04-04,Store_C,Beverages,199.0,,0,327.0,5136.19
2025-04-05,Store_B,Beverages,142.0,38.64,0,245.0,5486.88
2025-04-06,Store_C,Beverages,232.0,N/A,0,965.0,1542.8
2025-04-07,Store_B,Beverages,247.0,16.36,0,913.0,4040.92
2025-04-08,Store_B,Household,72.0,37.1,0,533.0,2671.2
2025-04-09,Store_B,Beverages,170.0,45.28,1,291.0,8852.24
2025-04-10,Store_B,Groceries,163.0,28.03,1,373.0,5254.22
2025-04-11,Store_B,Snacks,76.0,28.95,0,780.0,2200.2
2025-04-12,Store_A,Beverages,58.0,9.82,0,241.0,569.56
2025-04-13,Store_C,Beverages,128.0,25.13,0,66.0,3216.64
2025-04-14,Store_B,Household,200.0,28.97,0,573.0,5794.0
2025-04-15,Store_C,Beverages,61.0,15.91,1,967.0,1116.09
2025-04-16,Store_C,Beverages,205.0,17.12,0,450.0,3509.6
2025-04-17,Store_B,Beverages,186.0,21.98,0,955.0,4088.28
2025-04-18,Store_A,Household,161.0,5.9,0,935.0,949.9
2025-04-19,Store_B,Beverages,,19.49,0,754.0,4716.58
2025-04-20,Store_A,Snacks,,14.52,0,71.0,2047.32
2025-04-21,Store_C,Household,152.0,19.74,1,523.0,3450.55
2025-04-22,Store_A,Snacks,182.0,10.39,0,169.0,1890.98
2025-04-23,Store_A,Household,234.0,45.07,0,259.0,10546.38
2025-04-24,Store_A,Beverages,240.0,31.71,0,355.0,7610.4
2025-04-25,Store_C,Snacks,94.0,35.56,1,319.0,3844.04
2025-04-26,Store_C,Household,165.0,40.51,1,753.0,7686.77
2025-04-27,Store_A,Groceries,95.0,27.43,0,736.0,2605.85
2025-04-28,Store_A,Beverages,28.0,8.91,0,334.0,249.48
2025-04-29,Store_B,Household,93.0,29.17,0,765.0,2712.81
2025-04-30,Store_A,Groceries,205.0,31.41,0,725.0,6439.05
2025-05-01,Store_B,Household,164.0,38.54,1,812.0,7268.64
2025-05-02,Store_A,Groceries,249.0,24.42,0,276.0,6080.58
2025-05-03,Store_B,Beverages,26.0,10.74,0,,279.24
2025-05-04,Store_C,Snacks,193.0,17.77,0,430.0,3429.61
2025-05-05,Store_A,Groceries,160.0,21.34,0,509.0,3414.4
2025-05-06,Store_A,Household,187.0,34.07,0,56.0,6371.09
2025-05-07,Store_A,Beverages,189.0,30.69,1,78.0,6670.47
2025-05-08,Store_A,Groceries,156.0,21.02,0,956.0,3279.12
2025-05-09,Store_B,Household,197.0,49.39,0,82.0,9729.83
2025-05-10,Store_A,Household,46.0,32.26,0,695.0,1483.96
2025-05-11,Store_C,Household,141.0,15.68,0,928.0,2210.88
2025-05-12,Store_C,Groceries,213.0,9.58,0,128.0,2040.54
2025-05-13,Store_A,Groceries,24.0,11.88,0,977.0,285.12
2025-05-14,Store_C,Groceries,48.0,16.07,1,996.0,887.06
2025-05-15,Store_A,Snacks,184.0,12.23,0,508.0,2250.32
2025-05-16,Store_A,Groceries,185.0,13.4,0,619.0,2479.0
2025-05-17,Store_C,Groceries,102.0,17.83,0,587.0,1818.66
2025-05-18,Store_A,Groceries,155.0,12.8,0,531.0,1984.0
2025-05-19,Store_C,Snacks,128.0,45.35,1,479.0,6675.52
2025-05-20,Store_B,Groceries,84.0,8.61,1,787.0,831.73
2025-05-21,Store_A,Household,105.0,28.6,0,334.0,3003.0
2025-05-22,Store_B,Groceries,164.0,23.47,0,565.0,3849.08
2025-05-23,Store_C,Household,90.0,49.21,0,148.0,4428.9
2025-05-24,Store_B,Household,236.0,10.04,0,446.0,2369.44
2025-05-25,Store_B,Household,64.0,22.9,0,538.0,1465.6
2025-05-26,Store_C,Snacks,151.0,48.63,0,88.0,7343.13
2025-05-27,Store_B,Snacks,55.0,43.95,0,320.0,2417.25
2025-05-28,Store_B,Snacks,89.0,41.77,0,936.0,3717.53
2025-05-29,Store_C,Groceries,178.0,16.61,1,846.0,3400.07
2025-05-30,Store_B,Household,38.0,12.69,0,206.0,482.22
2025-05-31,Store_C,Snacks,208.0,35.09,0,124.0,7298.72
2025-06-01,Store_B,Snacks,127.0,46.82,1,933.0,6838.06
2025-06-02,Store_C,Groceries,201.0,30.05,0,849.0,6040.05
2025-06-03,Store_C,Snacks,186.0,30.72,0,179.0,5713.92
2025-06-04,Store_B,Groceries,110.0,17.6,0,736.0,1936.0
2025-06-05,Store_B,Beverages,221.0,39.63,0,133.0,8758.23
2025-06-06,Store_B,Snacks,109.0,13.42,1,71.0,1682.2
2025-06-07,Store_A,Beverages,38.0,19.57,1,508.0,855.21
2025-06-08,Store_A,Groceries,58.0,24.14,0,588.0,1400.12
2025-06-09,Store_A,Household,145.0,27.84,0,756.0,4036.8
2025-06-10,Store_C,Snacks,214.0,15.91,0,898.0,3404.74
2025-06-11,Store_B,Groceries,192.0,10.17,0,431.0,1952.64
2025-06-12,Store_C,Household,160.0,32.48,0,797.0,5196.8
2025-06-13,Store_A,Household,239.0,17.99,1,489.0,4944.55
2025-06-14,Store_B,Beverages,145.0,31.16,0,,4518.2
2025-06-15,Store_C,Groceries,77.0,11.95,1,70.0,1058.17
2025-06-16,Store_B,Household,167.0,26.65,0,352.0,4450.55
2025-06-17,Store_C,Snacks,239.0,28.97,0,,6923.83
2025-06-18,Store_B,Snacks,219.0,7.33,0,133.0,1605.27
2025-06-19,Store_A,Beverages,80.0,20.15,1,823.0,1853.8
2025-06-20,Store_A,Household,146.0,11.05,1,708.0,1855.3
2025-06-21,Store_B,Groceries,124.0,7.85,1,502.0,1119.41
2025-06-22,Store_C,Snacks,186.0,49.55,0,436.0,9216.3
2025-06-23,Store_A,Household,20.0,19.51,0,556.0,390.2
2025-06-24,Store_A,Household,150.0,41.44,1,306.0,7148.4
2025-06-25,Store_A,Beverages,224.0,16.46,0,,3687.04
2025-06-26,Store_B,Snacks,111.0,35.67,0,941.0,3959.37
2025-06-27,Store_B,Snacks,209.0,39.21,0,983.0,8194.89
2025-06-28,Store_C,Groceries,210.0,31.8,1,576.0,7679.7
2025-06-29,Store_C,Snacks,132.0,26.22,1,211.0,3980.2
2025-06-30,Store_C,Groceries,172.0,23.53,0,212.0,4047.16
2025-07-01,Store_B,Snacks,75.0,20.7,1,881.0,1785.37
2025-07-02,Store_B,Beverages,180.0,46.83,1,842.0,9693.81
2025-07-03,Store_C,Snacks,185.0,42.38,0,841.0,7840.3
2025-07-04,Store_C,Groceries,136.0,48.43,0,573.0,6586.48
2025-07-05,Store_B,Groceries,153.0,10.59,1,,1863.31
2025-07-06,Store_C,Beverages,77.0,37.89,0,320.0,2917.53
2025-07-07,Store_A,Snacks,63.0,47.23,0,541.0,2975.49
2025-07-08,Store_B,Snacks,192.0,13.16,0,257.0,2526.72
2025-07-09,Store_C,Beverages,179.0,7.99,1,588.0,1644.74
2025-07-10,Store_B,Snacks,192.0,38.35,1,633.0,8467.68
2025-07-11,Store_A,Snacks,80.0,N/A,1,109.0,2838.2
2025-07-12,Store_B,Groceries,66.0,42.88,0,479.0,2830.08
2025-07-13,Store_B,Snacks,168.0,11.29,1,706.0,2181.23
2025-07-14,Store_B,Snacks,99.0,40.79,1,654.0,4643.94
2025-07-15,Store_B,Beverages,137.0,14.07,0,358.0,1927.59
2025-07-16,Store_A,Unknown,232.0,12.36,1,569.0,3297.65
2025-07-17,Store_B,Household,222.0,12.39,0,640.0,2750.58
2025-07-18,Store_B,Groceries,248.0,41.66,0,76.0,10331.68
2025-07-19,Store_C,Snacks,183.0,34.93,0,735.0,6392.19
2025-07-20,Store_B,Snacks,246.0,28.54,0,611.0,7020.84
2025-07-21,Store_C,Household,166.0,21.15,0,,3510.9
2025-07-22,Store_A,Snacks,39.0,44.47,0,436.0,1734.33
2025-07-23,Store_A,Groceries,204.0,22.66,0,398.0,4622.64
2025-07-24,Store_A,Household,165.0,41.75,1,989.0,7922.06
2025-07-25,Store_A,Groceries,66.0,24.76,0,742.0,1634.16
2025-07-26,Store_C,Household,68.0,21.96,0,585.0,1493.28
2025-07-27,Store_B,Household,33.0,25.82,0,877.0,852.06
2025-07-28,Store_A,Beverages,162.0,18.56,1,427.0,3457.73
2025-07-29,Store_B,Groceries,178.0,38.64,0,948.0,6877.92
2025-07-30,Store_C,Snacks,20.0,27.62,0,965.0,552.4
2025-07-31,Store_C,Snacks,136.0,15.45,1,607.0,2416.38
2025-08-01,Store_C,Groceries,73.0,45.48,0,576.0,3320.04
2025-08-02,Store_A,Snacks,137.0,22.28,0,202.0,3052.36
2025-08-03,Store_B,Snacks,22.0,29.46,0,783.0,648.12
2025-08-04,Store_B,Groceries,163.0,45.79,1,255.0,8583.34
2025-08-05,Store_B,Household,234.0,33.09,0,504.0,7743.06
2025-08-06,Store_C,Groceries,204.0,10.26,1,322.0,2407.0
2025-08-07,Store_A,Household,222.0,47.29,0,943.0,10498.38
2025-08-08,Store_C,Snacks,31.0,33.25,1,285.0,1185.36
2025-08-09,Store_C,Snacks,93.0,20.07,1,901.0,2146.49
2025-08-10,Store_B,Snacks,243.0,,1,789.0,3149.4
2025-08-11,Store_C,Beverages,35.0,40.73,0,570.0,1425.55
2025-08-12,Store_B,Household,219.0,32.9,1,727.0,8285.86
2025-08-13,Store_A,Beverages,121.0,29.01,0,993.0,3510.21
2025-08-14,Store_B,Beverages,223.0,45.23,0,880.0,10086.29
2025-08-15,Store_A,Groceries,171.0,40.49,0,775.0,6923.79
2025-08-16,Store_B,Beverages,175.0,11.83,1,550.0,2380.79
2025-08-17,Store_C,Groceries,136.0,19.03,1,166.0,2976.29
2025-08-18,Store_C,Groceries,27.0,16.18,1,435.0,502.39
2025-08-19,Store_A,Beverages,141.0,38.48,0,393.0,5425.68
2025-08-20,Store_A,Household,111.0,6.51,0,633.0,722.61
2025-08-21,Store_A,Unknown,183.0,N/A,1,444.0,6450.29
2025-08-22,Store_B,Household,109.0,39.31,0,113.0,4284.79
2025-08-23,Store_B,Household,155.0,44.45,0,766.0,6889.75
2025-08-24,Store_A,Household,,20.39,0,770.0,4179.95
2025-08-25,Store_C,Beverages,79.0,41.96,0,121.0,3314.84
2025-08-26,Store_B,Beverages,197.0,9.98,0,838.0,1966.06
2025-08-27,Store_B,Snacks,47.0,43.09,0,323.0,2025.23
2025-08-28,Store_B,Household,239.0,10.74,0,369.0,2566.86
2025-08-29,Store_A,Beverages,120.0,22.88,0,387.0,2745.6
2025-08-30,Store_A,Snacks,unknown,40.88,1,415.0,2820.72
2025-08-31,Store_A,Household,247.0,11.75,0,544.0,2902.25
2025-09-01,Store_A,Groceries,,15.32,0,656.0,3232.52
2025-09-02,Store_A,Snacks,174.0,37.5,0,215.0,6525.0
2025-09-03,Store_C,Beverages,210.0,37.4,0,593.0,7854.0
2025-09-04,Store_C,Groceries,164.0,33.85,1,60.0,6384.11
2025-09-05,Store_A,Groceries,220.0,36.23,1,350.0,9166.19
2025-09-06,Store_B,Groceries,180.0,29.42,0,778.0,5295.6
2025-09-07,Store_A,Snacks,231.0,16.33,0,850.0,3772.23
2025-09-08,Store_C,Beverages,224.0,20.56,1,151.0,5296.26
2025-09-09,Store_C,Groceries,239.0,13.17,1,474.0,3619.77
2025-09-10,Store_B,Household,176.0,45.88,0,441.0,8074.88
2025-09-11,Store_C,Unknown,160.0,31.25,0,828.0,5000.0
2025-09-12,Store_A,Groceries,65.0,23.04,0,263.0,1497.6
2025-09-13,Store_B,Snacks,54.0,25.79,1,740.0,1601.56
2025-09-14,Store_A,Snacks,153.0,47.63,0,137.0,7287.39
2025-09-15,Store_A,Beverages,101.0,11.9,1,602.0,1382.18
2025-09-16,Store_B,Household,134.0,31.38,0,450.0,4204.92
2025-09-17,Store_A,Snacks,216.0,27.76,0,637.0,5996.16
2025-09-18,Store_C,Groceries,66.0,32.52,0,938.0,2146.32
2025-09-19,Store_A,Beverages,172.0,5.81,0,95.0,999.32
2025-09-20,Store_B,Groceries,213.0,44.25,0,721.0,9425.25
2025-09-21,Store_B,Groceries,29.0,46.95,0,512.0,1361.55
2025-09-22,Store_B,Snacks,75.0,30.43,0,641.0,2282.25
2025-09-23,Store_A,Beverages,49.0,36.35,1,359.0,2048.32
2025-09-24,Store_B,Household,128.0,46.51,0,135.0,5953.28
2025-09-25,Store_B,Household,24.0,,0,141.0,883.92
2025-09-26,Store_A,Snacks,138.0,11.86,1,709.0,1882.18
2025-09-27,Store_C,Snacks,52.0,30.93,1,722.0,1849.61
2025-09-28,Store_A,Beverages,,32.3,1,763.0,5088.86
2025-09-29,Store_B,Household,,24.09,1,985.0,2327.09
2025-09-30,Store_B,Household,165.0,,0,977.0,6293.1
2025-10-01,Store_A,Household,243.0,47.05,0,291.0,11433.15
2025-10-02,Store_C,Groceries,196.0,46.65,1,914.0,10514.91
2025-10-03,Store_B,Household,30.0,,0,51.0,758.7
2025-10-04,Store_B,Groceries,unknown,10.1,0,274.0,1050.4
2025-10-05,Store_B,Beverages,45.0,49.32,1,850.0,2552.31
2025-10-06,Store_A,Groceries,82.0,42.75,0,794.0,3505.5
2025-10-07,Store_B,Beverages,236.0,10.61,0,975.0,2503.96
2025-10-08,Store_C,Household,105.0,46.44,0,978.0,4876.2
2025-10-09,Store_B,Household,78.0,44.15,0,638.0,3443.7
2025-10-10,Store_B,Beverages,46.0,28.35,0,165.0,1304.1
2025-10-11,Store_C,Snacks,196.0,31.61,0,715.0,6195.56
2025-10-12,Store_B,Beverages,224.0,22.96,1,967.0,5914.5
2025-10-13,Store_A,Snacks,180.0,7.46,0,152.0,1342.8
2025-10-14,Store_A,Groceries,117.0,20.08,0,243.0,2349.36
2025-10-15,Store_A,Groceries,124.0,41.13,1,215.0,5865.14
2025-10-16,Store_C,Groceries,118.0,5.21,1,920.0,707.0
2025-10-17,Store_B,Household,148.0,20.01,1,139.0,3405.7
2025-10-18,Store_A,Groceries,168.0,22.92,1,735.0,4428.14
2025-10-19,Store_C,Snacks,74.0,29.18,0,171.0,2159.32
2025-10-20,Store_B,Groceries,25.0,46.39,0,192.0,1159.75
2025-10-21,Store_C,Beverages,239.0,20.59,0,155.0,4921.01
2025-10-22,Store_A,Beverages,228.0,20.61,0,936.0,4699.08
2025-10-23,Store_A,Household,216.0,38.19,0,477.0,8249.04
2025-10-24,Store_A,Beverages,114.0,25.35,0,354.0,2889.9
2025-10-25,Store_C,Snacks,152.0,15.11,1,921.0,2641.23
2025-10-26,Store_C,Groceries,,25.36,0,366.0,3068.56
2025-10-27,Store_A,Household,unknown,11.34,0,684.0,249.48
2025-07-23,Store_A,Groceries,204.0,22.66,0,398.0,4622.64
2025-09-24,Store_B,Household,128.0,46.51,0,135.0,5953.28
2025-06-02,Store_C,Groceries,201.0,30.05,0,849.0,6040.05
2025-01-10,Store_C,Beverages,160.0,15.29,0,398.0,2446.4
2025-08-22,Store_B,Household,109.0,39.31,0,113.0,4284.79
2025-08-15,Store_A,Groceries,171.0,40.49,0,775.0,6923.79
2025-07-16,Store_A,Unknown,232.0,12.36,1,569.0,3297.65
2025-04-20,Store_A,Snacks,,14.52,0,71.0,2047.32
2025-01-06,Store_A,Household,93.0,25.27,0,89.0,2350.11
2025-06-25,Store_A,Beverages,224.0,16.46,0,,3687.04
