customer_id,customer_risk
cust_0722,0
cust_0082,0
cust_0465,0
cust_0215,0
cust_0074,0
cust_0168,0
cust_0571,0
cust_0033,0
cust_0581,0
cust_0406,0
cust_0143,1
cust_0598,1
cust_0506,0
cust_0643,0
cust_0395,0
cust_0567,0
cust_0699,0
cust_0115,0
cust_0737,0
cust_0109,0
cust_0624,1
cust_0798,0
cust_0501,0
cust_0060,0
cust_0750,0
cust_0129,0
cust_0272,0
cust_0553,0
cust_0409,0
cust_0530,0
cust_0022,0
cust_0073,0
cust_0220,0
cust_0485,0
cust_0097,0
cust_0479,0
cust_0662,0
cust_0112,0
cust_0433,0
cust_0564,0
cust_0016,0
cust_0417,0
cust_0061,0
cust_0466,0
cust_0570,0
cust_0223,0
cust_0766,0
cust_0544,0
cust_0191,0
cust_0123,0
cust_0041,0
cust_0536,0
cust_0322,0
cust_0308,0
cust_0470,0
cust_0551,0
cust_0071,0
cust_0557,0
cust_0009,0
cust_0138,0
cust_0160,0
cust_0271,0
cust_0284,0
cust_0269,0
cust_0575,0
cust_0379,0
cust_0316,0
cust_0367,0
cust_0799,0
cust_0159,0
cust_0182,1
cust_0341,0
cust_0753,0
cust_0392,0
cust_0472,0
cust_0025,0
cust_0072,0
cust_0410,0
cust_0029,0
cust_0591,0
cust_0533,1
cust_0760,0
cust_0339,0
cust_0714,0
cust_0389,0
cust_0309,0
cust_0216,0
cust_0477,0
cust_0754,1
cust_0649,0
cust_0318,0
cust_0251,0
cust_0645,0
cust_0769,0
cust_0181,0
cust_0476,0
cust_0774,0
cust_0517,0
cust_0163,0
cust_0254,0
cust_0642,0
cust_0241,0
cust_0142,0
cust_0426,0
cust_0789,0
cust_0489,0
cust_0430,0
cust_0225,0
cust_0685,0
cust_0404,0
cust_0439,0
cust_0084,0
cust_0359,0
cust_0773,0
cust_0157,0
cust_0224,0
cust_0319,0
cust_0694,0
cust_0078,1
cust_0124,0
cust_0546,1
cust_0350,0
cust_0444,0
cust_0631,0
cust_0447,0
cust_0252,0
cust_0030,0
cust_0364,1
cust_0283,0
cust_0248,0
cust_0488,0
cust_0302,0
cust_0596,0
cust_0764,0
cust_0314,0
cust_0197,0
cust_0538,0
cust_0233,0
cust_0130,1
cust_0715,1
cust_0588,0
cust_0053,0
cust_0067,0
cust_0055,0
cust_0255,0
cust_0634,0
cust_0603,0
cust_0625,0
cust_0217,0
cust_0566,0
cust_0299,1
cust_0641,0
cust_0118,0
cust_0146,0
cust_0767,1
cust_0480,0
cust_0443,0
cust_0235,0
cust_0042,0
cust_0453,0
cust_0651,0
cust_0419,0
cust_0422,0
cust_0779,0
cust_0332,0
cust_0002,0
cust_0193,0
cust_0295,0
cust_0646,0
cust_0565,0
cust_0117,1
cust_0734,0
cust_0484,0
cust_0614,0
cust_0792,0
cust_0003,0
cust_0676,1
cust_0354,0
cust_0330,0
cust_0393,0
cust_0763,0
cust_0680,0
cust_0038,0
cust_0103,0
cust_0468,1
cust_0639,0
cust_0691,0
cust_0736,0
cust_0633,0
cust_0765,0
cust_0333,0
cust_0150,0
cust_0185,0
cust_0700,0
cust_0473,0
cust_0435,0
cust_0394,0
cust_0368,0
cust_0675,0
cust_0294,0
cust_0652,0
cust_0594,0
cust_0375,0
cust_0494,1
cust_0693,0
cust_0599,0
cust_0692,0
cust_0718,0
cust_0039,1
cust_0761,0
cust_0745,0
cust_0502,0
cust_0707,0
cust_0372,0
cust_0661,0
cust_0126,0
cust_0218,0
cust_0342,0
cust_0239,0
cust_0149,0
cust_0677,0
cust_0244,0
cust_0463,0
cust_0491,0
cust_0730,0
cust_0623,0
cust_0600,0
cust_0719,0
cust_0441,0
cust_0321,0
cust_0486,0
cust_0099,0
cust_0062,0
cust_0739,0
cust_0107,0
cust_0230,0
cust_0027,0
cust_0348,0
cust_0674,0
cust_0032,0
cust_0796,0
cust_0162,0
cust_0454,0
cust_0280,0
cust_0114,0
cust_0684,0
cust_0008,0
cust_0262,0
cust_0513,0
cust_0407,0
cust_0080,0
cust_0727,0
cust_0523,0
cust_0795,0
cust_0152,0
cust_0617,0
cust_0644,0
cust_0579,0
cust_0647,0
cust_0520,1
cust_0378,0
cust_0609,0
cust_0757,0
cust_0064,0
cust_0732,0
cust_0725,0
cust_0794,0
cust_0343,0
cust_0291,0
cust_0154,0
cust_0133,0
cust_0386,0
cust_0720,0
cust_0540,0
cust_0019,0
cust_0785,0
cust_0345,0
cust_0710,0
cust_0449,0
cust_0455,1
cust_0547,0
cust_0199,0
cust_0788,0
cust_0166,0
cust_0257,0
cust_0106,0
cust_0086,0
cust_0448,0
cust_0358,0
cust_0383,0
cust_0344,0
cust_0460,0
cust_0638,0
cust_0549,0
cust_0148,0
cust_0585,1
cust_0370,0
cust_0366,0
cust_0659,0
cust_0713,0
cust_0043,0
cust_0293,0
cust_0451,0
cust_0709,0
cust_0085,0
cust_0171,0
cust_0362,0
cust_0059,0
cust_0768,0
cust_0242,0
cust_0380,0
cust_0543,0
cust_0576,0
cust_0731,0
cust_0328,0
cust_0298,0
cust_0125,0
cust_0408,0
cust_0325,1
cust_0353,0
cust_0787,0
cust_0128,0
cust_0231,0
cust_0081,0
cust_0595,0
cust_0620,0
cust_0667,0
cust_0310,0
cust_0305,0
cust_0327,0
cust_0145,0
cust_0336,0
cust_0164,0
cust_0024,0
cust_0247,1
cust_0507,1
cust_0584,0
cust_0396,0
cust_0047,0
cust_0628,0
cust_0307,0
cust_0340,0
cust_0743,0
cust_0234,1
cust_0698,0
cust_0196,0
cust_0708,0
cust_0483,0
cust_0539,0
cust_0253,0
cust_0296,0
cust_0492,0
cust_0405,0
cust_0044,0
cust_0552,0
cust_0686,0
cust_0790,0
cust_0669,0
cust_0205,0
cust_0548,0
cust_0180,0
cust_0297,0
cust_0110,0
cust_0167,0
cust_0015,0
cust_0776,0
cust_0416,1
cust_0274,0
cust_0012,0
cust_0515,0
cust_0121,0
cust_0227,0
cust_0458,0
cust_0550,0
cust_0057,0
cust_0023,0
cust_0593,0
cust_0555,0
cust_0657,0
cust_0083,0
cust_0670,0
cust_0542,0
cust_0355,0
cust_0116,0
cust_0017,0
cust_0759,0
cust_0329,0
cust_0606,0
cust_0438,0
cust_0427,0
cust_0423,0
cust_0249,0
cust_0461,0
cust_0688,0
cust_0619,0
cust_0290,0
cust_0268,0
cust_0740,0
cust_0738,0
cust_0702,1
cust_0741,1
cust_0361,0
cust_0556,0
cust_0077,0
cust_0141,0
cust_0010,0
cust_0654,0
cust_0500,0
cust_0018,0
cust_0259,0
cust_0232,0
cust_0666,0
cust_0058,0
cust_0445,0
cust_0541,0
cust_0288,0
cust_0323,0
cust_0578,0
cust_0554,0
cust_0706,0
cust_0101,0
cust_0650,1
cust_0365,0
cust_0729,0
cust_0369,0
cust_0442,1
cust_0534,0
cust_0258,0
cust_0632,0
cust_0726,0
cust_0681,0
cust_0457,0
cust_0108,0
cust_0748,0
cust_0069,0
cust_0352,0
cust_0474,0
cust_0656,0
cust_0203,0
cust_0105,0
cust_0687,0
cust_0612,0
cust_0711,0
cust_0589,0
cust_0462,0
cust_0140,0
cust_0780,1
cust_0275,0
cust_0775,0
cust_0436,0
cust_0034,0
cust_0170,0
cust_0173,0
cust_0098,0
cust_0136,0
cust_0385,0
cust_0528,0
cust_0749,0
cust_0065,1
cust_0561,0
cust_0281,0
cust_0313,0
cust_0094,0
cust_0772,0
cust_0360,0
cust_0194,0
cust_0246,0
cust_0221,1
cust_0245,0
cust_0276,0
cust_0440,0
cust_0119,0
cust_0013,1
cust_0382,0
cust_0229,0
cust_0312,1
cust_0560,0
cust_0420,0
cust_0211,0
cust_0045,0
cust_0518,0
cust_0446,0
cust_0326,0
cust_0051,0
cust_0415,0
cust_0192,0
cust_0629,0
cust_0580,0
cust_0755,0
cust_0398,0
cust_0243,0
cust_0317,0
cust_0207,0
cust_0075,0
cust_0104,1
cust_0179,0
cust_0315,0
cust_0627,0
cust_0655,0
cust_0424,0
cust_0777,0
cust_0035,0
cust_0351,1
cust_0568,0
cust_0289,0
cust_0563,0
cust_0658,0
cust_0063,0
cust_0636,0
cust_0172,0
cust_0434,0
cust_0177,0
cust_0497,0
cust_0800,0
cust_0198,0
cust_0127,0
cust_0586,0
cust_0021,0
cust_0524,0
cust_0663,1
cust_0615,0
cust_0429,1
cust_0703,0
cust_0572,1
cust_0265,0
cust_0697,0
cust_0200,0
cust_0306,0
cust_0206,0
cust_0324,0
cust_0005,0
cust_0783,0
cust_0630,0
cust_0516,0
cust_0111,0
cust_0678,0
cust_0204,0
cust_0303,0
cust_0493,0
cust_0093,0
cust_0263,0
cust_0432,0
cust_0134,0
cust_0048,0
cust_0695,0
cust_0508,0
cust_0471,0
cust_0521,0
cust_0228,0
cust_0169,1
cust_0403,1
cust_0347,0
cust_0689,1
cust_0137,0
cust_0728,1
cust_0478,0
cust_0331,0
cust_0189,0
cust_0219,0
cust_0771,0
cust_0158,0
cust_0076,0
cust_0690,0
cust_0226,0
cust_0744,0
cust_0525,0
cust_0056,0
cust_0132,0
cust_0751,0
cust_0622,0
cust_0791,0
cust_0514,0
cust_0679,0
cust_0481,1
cust_0665,0
cust_0122,0
cust_0131,0
cust_0020,0
cust_0088,0
cust_0597,0
cust_0236,0
cust_0040,0
cust_0535,0
cust_0604,0
cust_0613,0
cust_0209,0
cust_0399,0
cust_0270,0
cust_0531,0
cust_0529,0
cust_0601,0
cust_0621,0
cust_0526,0
cust_0250,0
cust_0183,0
cust_0188,0
cust_0256,0
cust_0282,0
cust_0562,0
cust_0391,0
cust_0456,0
cust_0762,0
cust_0135,0
cust_0356,0
cust_0001,0
cust_0300,0
cust_0475,0
cust_0054,0
cust_0092,0
cust_0190,0
cust_0014,0
cust_0752,0
cust_0532,0
cust_0195,1
cust_0184,0
cust_0682,0
cust_0412,0
cust_0381,0
cust_0376,0
cust_0648,0
cust_0781,0
cust_0668,0
cust_0672,0
cust_0758,0
cust_0495,0
cust_0278,0
cust_0237,0
cust_0397,0
cust_0569,0
cust_0139,0
cust_0031,0
cust_0704,0
cust_0277,0
cust_0208,1
cust_0390,1
cust_0026,1
cust_0090,0
cust_0626,0
cust_0037,0
cust_0510,0
cust_0574,0
cust_0519,0
cust_0363,0
cust_0496,0
cust_0402,0
cust_0716,0
cust_0214,0
cust_0607,0
cust_0153,0
cust_0428,0
cust_0499,0
cust_0522,0
cust_0756,0
cust_0155,0
cust_0545,0
cust_0635,0
cust_0452,0
cust_0400,0
cust_0004,0
cust_0311,0
cust_0610,0
cust_0346,0
cust_0178,0
cust_0091,1
cust_0334,0
cust_0222,0
cust_0161,0
cust_0175,0
cust_0482,0
cust_0721,0
cust_0437,0
cust_0590,0
cust_0469,0
cust_0079,0
cust_0509,0
cust_0301,0
cust_0335,0
cust_0467,0
cust_0683,0
cust_0151,0
cust_0425,0
cust_0213,0
cust_0007,0
cust_0028,0
cust_0266,0
cust_0349,0
cust_0782,0
cust_0260,1
cust_0165,0
cust_0102,0
cust_0504,0
cust_0724,0
cust_0049,0
cust_0498,0
cust_0285,0
cust_0373,0
cust_0742,0
cust_0384,0
cust_0487,0
cust_0421,0
cust_0187,0
cust_0573,0
cust_0505,0
cust_0723,0
cust_0786,0
cust_0292,0
cust_0605,0
cust_0464,0
cust_0583,0
cust_0120,0
cust_0238,0
cust_0066,0
cust_0660,0
cust_0095,0
cust_0746,0
cust_0174,0
cust_0287,0
cust_0608,0
cust_0653,0
cust_0011,0
cust_0176,0
cust_0240,0
cust_0618,0
cust_0212,0
cust_0673,0
cust_0286,1
cust_0640,0
cust_0279,0
cust_0387,0
cust_0490,0
cust_0147,0
cust_0100,0
cust_0587,0
cust_0304,0
cust_0616,0
cust_0357,0
cust_0267,0
cust_0664,0
cust_0770,0
cust_0450,0
cust_0273,1
cust_0113,0
cust_0411,0
cust_0418,0
cust_0046,0
cust_0701,0
cust_0696,0
cust_0512,0
cust_0592,0
cust_0050,0
cust_0747,0
cust_0070,0
cust_0401,0
cust_0413,0
cust_0096,0
cust_0611,1
cust_0735,0
cust_0705,0
cust_0503,0
cust_0156,1
cust_0733,0
cust_0414,0
cust_0320,0
cust_0784,0
cust_0377,1
cust_0637,1
cust_0264,0
cust_0338,1
cust_0371,0
cust_0144,0
cust_0006,0
cust_0201,0
cust_0559,1
cust_0712,0
cust_0582,0
cust_0087,0
cust_0537,0
cust_0388,0
cust_0337,0
cust_0186,0
cust_0374,0
cust_0068,0
cust_0089,0
cust_0671,0
cust_0577,0
cust_0459,0
cust_0558,0
cust_0602,0
cust_0717,0
cust_0431,0
cust_0527,0
cust_0793,1
cust_0052,1
cust_0778,0
cust_0202,0
cust_0261,0
cust_0511,0
cust_0036,0
cust_0210,0
cust_0797,0
